participation_id,proposed_canonical_org_id,canonical_org_name,cohort,cohort_label,organization_name_as_written,normalized_name,source,source_record_ids,legacy_org_ids,lovable_org_ids,source_files,source_sheets,source_rows,consultant_names,evaluator_names,first_recorded_at,last_recorded_at,roster_status,model_family_count,model_version_count,latest_outputs_count,links_count,participation_evidence,cohort_confidence,possible_previous_participation,possible_next_participation,requires_review
PART-LOV-ORG-A03-02,ORG-A03-02,جمعية التنمية الإيجابية,3,دفعة 3,جمعية التنمية الإيجابية,جمعيهالتنميهالايجابيه,current,ORG-A03-02,LEG-ORG-B3-027,ORG-A03-02,lovable_current,,,"[""عزيز التوخي""]",سارة بالخير,2026-01-19T14:58:00+03:00,2026-03-08T22:24:00+03:00,,27,27,27,45,lovable_org_id=ORG-A03-02,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A03-03,ORG-A03-03,جمعية نماء المكية للسقاية والرفادة,3,دفعة 3,جمعية نماء المكية للسقاية والرفادة,جمعيهنماءالمكيهللسقايهوالرفاده,current,ORG-A03-03,LEG-ORG-B3-025,ORG-A03-03,lovable_current,,,"[""عزيز التوخي""]",سارة بالخير,2026-01-16T20:12:00+03:00,2026-03-08T22:30:00+03:00,,26,26,26,45,lovable_org_id=ORG-A03-03,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A03-04,ORG-A03-04,جمعية عطاء الاهلية بجدة,3,دفعة 3,جمعية عطاء الاهلية بجدة,جمعيهعطاءالاهليهبجده,current,ORG-A03-04,LEG-ORG-B3-024,ORG-A03-04,lovable_current,,,"[""عزيز التوخي""]",سارة بالخير,2026-01-19T09:33:00+03:00,2026-01-26T21:23:00+03:00,,29,29,29,45,lovable_org_id=ORG-A03-04,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A03-05,ORG-A03-05,جمعية خبير للمختبرات الطبية,3,دفعة 3,جمعية خبير للمختبرات الطبية,جمعيهخبيرللمختبراتالطبيه,current,ORG-A03-05,LEG-ORG-B3-029,ORG-A03-05,lovable_current,,,"[""عزيز التوخي""]",سارة بالخير,2026-01-18T01:15:00+03:00,2026-03-08T22:29:00+03:00,,38,38,38,45,lovable_org_id=ORG-A03-05,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A04-01,ORG-A04-01,جمعية أفق لتطوير العمل الخيري والتطوعي,3,دفعة 3,جمعية أفق لتطوير العمل الخيري والتطوعي,جمعيهافقلتطويرالعملالخيريوالتطوعي,current,ORG-A04-01,LEG-ORG-B3-013,ORG-A04-01,lovable_current,,,"[""ظافر القرني""]",د. حسن ابو كافته,2026-01-26T16:40:00+03:00,2026-04-07T15:36:00+03:00,,29,29,29,45,lovable_org_id=ORG-A04-01,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A04-02,ORG-A04-02,جمعية افاق الشبابية,3,دفعة 3,جمعية افاق الشبابية,جمعيهافاقالشبابيه,current,ORG-A04-02,LEG-ORG-B3-014,ORG-A04-02,lovable_current,,,"[""ظافر القرني""]",د. حسن ابو كافته,2026-02-04T15:29:00+03:00,2026-04-08T17:24:00+03:00,,29,29,29,45,lovable_org_id=ORG-A04-02,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A04-03,ORG-A04-03,جمعية تحفيظ القرآن الكريم بمحايل عسير ( تَعَاهَد),3,دفعة 3,جمعية تحفيظ القرآن الكريم بمحايل عسير ( تَعَاهَد),جمعيهتحفيظالقرانالكريمبمحايلعسير(تعاهد),current,ORG-A04-03,LEG-ORG-B3-012,ORG-A04-03,lovable_current,,,"[""ظافر القرني""]",د. حسن ابو كافته,2026-01-26T13:42:00+03:00,2026-04-05T17:35:00+03:00,,29,29,29,45,lovable_org_id=ORG-A04-03,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A04-04,ORG-A04-04,جمعية عبق الشبابية,3,دفعة 3,جمعية عبق الشبابية,جمعيهعبقالشبابيه,current,ORG-A04-04,LEG-ORG-B3-011,ORG-A04-04,lovable_current,,,"[""ظافر القرني""]",د. حسن ابو كافته,2026-01-28T11:18:00+03:00,2026-04-08T18:28:00+03:00,,29,29,29,45,lovable_org_id=ORG-A04-04,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A04-05,ORG-A04-05,اللجنة الوطنية لرعاية السجناء والمفرج عنهم وأسرهم ( بعسير ),3,دفعة 3,اللجنة الوطنية لرعاية السجناء والمفرج عنهم وأسرهم ( بعسير ),اللجنهالوطنيهلرعايهالسجناءوالمفرجعنهمواسرهم(بعسير),current,ORG-A04-05,LEG-ORG-B3-010,ORG-A04-05,lovable_current,,,"[""ظافر القرني""]",د. حسن ابو كافته,2026-01-28T10:37:00+03:00,2026-04-07T01:40:00+03:00,,28,28,28,45,lovable_org_id=ORG-A04-05,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-01,ORG-A05-01,جمعية التنمية الأهلية بالباحر,3,دفعة 3,جمعية التنمية الأهلية بالباحر,جمعيهالتنميهالاهليهبالباحر,current,ORG-A05-01,LEG-ORG-B3-007,ORG-A05-01,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-24T21:59:00+03:00,2026-03-01T19:43:00+03:00,,44,44,44,45,lovable_org_id=ORG-A05-01,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-02,ORG-A05-02,جمعية الدعوة والارشاد وتوعوية الجاليات بصناعية نجران إشراقة,3,دفعة 3,جمعية الدعوة والارشاد وتوعوية الجاليات بصناعية نجران إشراقة,جمعيهالدعوهوالارشادوتوعويهالجالياتبصناعيهنجراناشراقه,current,ORG-A05-02,LEG-ORG-B3-008,ORG-A05-02,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-24T21:48:00+03:00,2026-03-10T18:25:00+03:00,,43,43,43,45,lovable_org_id=ORG-A05-02,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-03,ORG-A05-03,جمعية التنمية الأهلية بالشقيق,3,دفعة 3,جمعية التنمية الأهلية بالشقيق,جمعيهالتنميهالاهليهبالشقيق,current,ORG-A05-03,LEG-ORG-B3-002,ORG-A05-03,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-24T22:06:00+03:00,2026-03-01T19:42:00+03:00,,44,44,44,45,lovable_org_id=ORG-A05-03,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-04,ORG-A05-04,الجمعية الخيرية لتحفيظ القران الكريم بنجران رتل,3,دفعة 3,الجمعية الخيرية لتحفيظ القران الكريم بنجران رتل,الجمعيهالخيريهلتحفيظالقرانالكريمبنجرانرتل,current,ORG-A05-04,LEG-ORG-B3-006,ORG-A05-04,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-24T21:37:00+03:00,2026-03-10T18:25:00+03:00,,43,43,43,45,lovable_org_id=ORG-A05-04,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-05,ORG-A05-05,جمعية البر ايتاء ببيشة,3,دفعة 3,جمعية البر ايتاء ببيشة,جمعيهالبرايتاءببيشه,current,ORG-A05-05,LEG-ORG-B3-003,ORG-A05-05,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-24T22:18:00+03:00,2026-03-01T19:35:00+03:00,,44,44,44,45,lovable_org_id=ORG-A05-05,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-06,ORG-A05-06,جمعية البر الخيرية بمحافظة بني حسن,3,دفعة 3,جمعية البر الخيرية بمحافظة بني حسن,جمعيهالبرالخيريهبمحافظهبنيحسن,current,ORG-A05-06,LEG-ORG-B3-005,ORG-A05-06,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-25T14:41:00+03:00,2026-03-10T18:26:00+03:00,,44,44,44,45,lovable_org_id=ORG-A05-06,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A05-07,ORG-A05-07,جمعية التنمية الأهلية بوادي جازان,3,دفعة 3,جمعية التنمية الأهلية بوادي جازان,جمعيهالتنميهالاهليهبواديجازان,current,ORG-A05-07,LEG-ORG-B3-004,ORG-A05-07,lovable_current,,,"[""عبدالرحمن موسى""]",خالد الزهراني,2026-01-24T22:10:00+03:00,2026-03-10T18:26:00+03:00,,44,44,44,45,lovable_org_id=ORG-A05-07,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-01,ORG-A06-01,جمعية الخدمات الاجتماعية بنمران,4,دفعة 4,جمعية الخدمات الاجتماعية بنمران,جمعيهالخدماتالاجتماعيهبنمران,current,ORG-A06-01,LEG-ORG-B4-002,ORG-A06-01,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T19:11:00+03:00,2026-02-08T17:24:00+03:00,,28,28,28,45,lovable_org_id=ORG-A06-01,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-02,ORG-A06-02,جمعية التنمية الأهلية بأحد المسارحة,4,دفعة 4,جمعية التنمية الأهلية بأحد المسارحة,جمعيهالتنميهالاهليهباحدالمسارحه,current,ORG-A06-02,LEG-ORG-B4-004,ORG-A06-02,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T19:10:00+03:00,2026-02-12T17:00:00+03:00,,28,28,28,45,lovable_org_id=ORG-A06-02,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-03,ORG-A06-03,ديوان وزارة الداخلية,4,دفعة 4,ديوان وزارة الداخلية,ديوانوزارهالداخليه,current,ORG-A06-03,LEG-ORG-B4-001,ORG-A06-03,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T22:18:00+03:00,2026-02-12T17:07:00+03:00,,29,29,29,45,lovable_org_id=ORG-A06-03,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-04,ORG-A06-04,جمعيه جمان التعليمية,4,دفعة 4,جمعيه جمان التعليمية,جمعيهجمانالتعليميه,current,ORG-A06-04,LEG-ORG-B4-006,ORG-A06-04,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T19:13:00+03:00,2026-02-08T19:19:00+03:00,,28,28,28,45,lovable_org_id=ORG-A06-04,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-05,ORG-A06-05,جمعية ترميم للتنمية,4,دفعة 4,جمعية ترميم للتنمية,جمعيهترميمللتنميه,current,ORG-A06-05,LEG-ORG-B4-005,ORG-A06-05,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T19:11:00+03:00,2026-02-08T19:28:00+03:00,,28,28,28,45,lovable_org_id=ORG-A06-05,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-06,ORG-A06-06,جمعية وسم للتصلب المتعدد,4,دفعة 4,جمعية وسم للتصلب المتعدد,جمعيهوسمللتصلبالمتعدد,current,ORG-A06-06,LEG-ORG-B4-003,ORG-A06-06,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T22:33:00+03:00,2026-02-12T21:23:00+03:00,,29,29,29,45,lovable_org_id=ORG-A06-06,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A06-07,ORG-A06-07,جمعية أصول للمحتوى الدعوي,4,دفعة 4,جمعية أصول للمحتوى الدعوي,جمعيهاصولللمحتويالدعوي,current,ORG-A06-07,LEG-ORG-B4-007,ORG-A06-07,lovable_current,,,"[""سعيد الغامدي""]",الشيخ بن عبدالسلام,2026-01-18T19:08:00+03:00,2026-02-12T21:25:00+03:00,,29,29,29,45,lovable_org_id=ORG-A06-07,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-01,ORG-A07-01,جمعية سقيا الخيرية,4,دفعة 4,جمعية سقيا الخيرية,جمعيهسقياالخيريه,current,ORG-A07-01,LEG-ORG-B4-010,ORG-A07-01,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-14T10:02:00+03:00,2026-02-08T01:16:00+03:00,,28,28,28,45,lovable_org_id=ORG-A07-01,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-02,ORG-A07-02,هيئة تطوير محمية الإمام عبدالعزيز بن محمد الملكية,4,دفعة 4,هيئة تطوير محمية الإمام عبدالعزيز بن محمد الملكية,هيئهتطويرمحميهالامامعبدالعزيزبنمحمدالملكيه,current,ORG-A07-02,LEG-ORG-B4-014,ORG-A07-02,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-14T10:10:00+03:00,2026-02-08T23:42:00+03:00,,28,28,28,45,lovable_org_id=ORG-A07-02,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-03,ORG-A07-03,جمعية التنمية الأهلية ببداء,4,دفعة 4,جمعية التنمية الأهلية ببداء,جمعيهالتنميهالاهليهببداء,current,ORG-A07-03,LEG-ORG-B4-011,ORG-A07-03,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-17T09:47:00+03:00,2026-02-08T23:47:00+03:00,,29,29,29,45,lovable_org_id=ORG-A07-03,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-04,ORG-A07-04,جمعية البر الخيرية بمركز حقال,4,دفعة 4,جمعية البر الخيرية بمركز حقال,جمعيهالبرالخيريهبمركزحقال,current,ORG-A07-04,LEG-ORG-B4-012,ORG-A07-04,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-14T09:39:00+03:00,2026-02-08T23:45:00+03:00,,24,24,24,45,lovable_org_id=ORG-A07-04,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-05,ORG-A07-05,جمعية حرف التعليمية,4,دفعة 4,جمعية حرف التعليمية,جمعيهحرفالتعليميه,current,ORG-A07-05,LEG-ORG-B4-013,ORG-A07-05,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-13T15:49:00+03:00,2026-02-08T23:43:00+03:00,,28,28,28,45,lovable_org_id=ORG-A07-05,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-06,ORG-A07-06,هيئة تطويرمنطقة المدينة المنورة,4,دفعة 4,هيئة تطويرمنطقة المدينة المنورة,هيئهتطويرمنطقهالمدينهالمنوره,current,ORG-A07-06,LEG-ORG-B4-008,ORG-A07-06,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-15T11:45:00+03:00,2026-02-08T23:43:00+03:00,,28,28,28,45,lovable_org_id=ORG-A07-06,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A07-07,ORG-A07-07,جمعية مجلس حي اجيال الاجتماعي,4,دفعة 4,جمعية مجلس حي اجيال الاجتماعي,جمعيهمجلسحياجيالالاجتماعي,current,ORG-A07-07,LEG-ORG-B4-009,ORG-A07-07,lovable_current,,,"[""فهد ظافر""]",بندر الحارثي,2026-01-17T14:04:00+03:00,2026-02-08T01:08:00+03:00,,28,28,28,45,lovable_org_id=ORG-A07-07,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-01,ORG-A08-01,جمعية البر الخيرية بالقنفذة,4,دفعة 4,جمعية البر الخيرية بالقنفذة,جمعيهالبرالخيريهبالقنفذه,current,ORG-A08-01,LEG-ORG-B4-018,ORG-A08-01,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-03-10T06:28:00+03:00,2026-05-11T08:05:00+03:00,,28,28,28,45,lovable_org_id=ORG-A08-01,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-02,ORG-A08-02,صندوق الشهداء والمصابين والأسرى والمفقودين,4,دفعة 4,صندوق الشهداء والمصابين والأسرى والمفقودين,صندوقالشهداءوالمصابينوالاسريوالمفقودين,current,ORG-A08-02,LEG-ORG-B4-035,ORG-A08-02,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-21T22:50:00+03:00,2026-02-03T11:23:00+03:00,,30,30,30,45,lovable_org_id=ORG-A08-02,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-03,ORG-A08-03,جمعية مسارات الشبابية,4,دفعة 4,جمعية مسارات الشبابية,جمعيهمساراتالشبابيه,current,ORG-A08-03,LEG-ORG-B4-020,ORG-A08-03,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-02-01T13:54:00+03:00,2026-04-16T15:14:00+03:00,,28,28,28,45,lovable_org_id=ORG-A08-03,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-04,ORG-A08-04,جمعية كفاءات الأهلية لبناء قدرات الشباب,4,دفعة 4,جمعية كفاءات الأهلية لبناء قدرات الشباب,جمعيهكفاءاتالاهليهلبناءقدراتالشباب,current,ORG-A08-04,LEG-ORG-B4-030,ORG-A08-04,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-19T15:17:00+03:00,2026-01-25T15:30:00+03:00,,30,30,30,45,lovable_org_id=ORG-A08-04,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-05,ORG-A08-05,جمعية مُعان الاهلية بمكة,4,دفعة 4,جمعية مُعان الاهلية بمكة,جمعيهمعانالاهليهبمكه,current,ORG-A08-05,LEG-ORG-B4-032,ORG-A08-05,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-19T19:06:00+03:00,2026-01-29T08:36:00+03:00,,32,32,32,45,lovable_org_id=ORG-A08-05,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-06,ORG-A08-06,أمانة المنطقة الشرقية,4,دفعة 4,أمانة المنطقة الشرقية,امانهالمنطقهالشرقيه,current,ORG-A08-06,LEG-ORG-B4-021,ORG-A08-06,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-03-08T18:38:00+03:00,2026-04-27T08:48:00+03:00,,28,28,28,45,lovable_org_id=ORG-A08-06,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-07,ORG-A08-07,جمعية بلسم الاهلية لمساندة مرضى السرطان,4,دفعة 4,جمعية بلسم الاهلية لمساندة مرضى السرطان,جمعيهبلسمالاهليهلمساندهمرضيالسرطان,current,ORG-A08-07,LEG-ORG-B4-031,ORG-A08-07,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-18T21:17:00+03:00,2026-01-29T08:36:00+03:00,,30,30,30,45,lovable_org_id=ORG-A08-07,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-08,ORG-A08-08,وزارة النقل والخدمات اللوجستية,4,دفعة 4,وزارة النقل والخدمات اللوجستية,وزارهالنقلوالخدماتاللوجستيه,current,ORG-A08-08,LEG-ORG-B4-028,ORG-A08-08,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-21T12:21:00+03:00,2026-01-29T08:37:00+03:00,,22,22,22,45,lovable_org_id=ORG-A08-08,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-09,ORG-A08-09,جمعية ميراث العلمية,4,دفعة 4,جمعية ميراث العلمية,جمعيهميراثالعلميه,current,ORG-A08-09,LEG-ORG-B4-017,ORG-A08-09,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-02-07T17:06:00+03:00,2026-04-30T12:03:00+03:00,,28,28,28,45,lovable_org_id=ORG-A08-09,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-10,ORG-A08-10,التأمينات الاجتماعية,4,دفعة 4,التأمينات الاجتماعية,التاميناتالاجتماعيه,current,ORG-A08-10,LEG-ORG-B4-015,ORG-A08-10,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-03-05T06:32:00+03:00,2026-05-10T09:50:00+03:00,,28,28,28,45,lovable_org_id=ORG-A08-10,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-11,ORG-A08-11,جمعية صدارة,4,دفعة 4,جمعية صدارة,جمعيهصداره,current,ORG-A08-11,LEG-ORG-B4-029,ORG-A08-11,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-19T12:39:00+03:00,2026-01-29T08:37:00+03:00,,30,30,30,45,lovable_org_id=ORG-A08-11,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-12,ORG-A08-12,إمارة الجوف,4,دفعة 4,إمارة الجوف,امارهالجوف,current,ORG-A08-12,LEG-ORG-B4-034,ORG-A08-12,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-21T22:55:00+03:00,2026-02-01T08:35:00+03:00,,29,29,29,45,lovable_org_id=ORG-A08-12,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-13,ORG-A08-13,جمعية مسكن للإسكان التنموي,4,دفعة 4,جمعية مسكن للإسكان التنموي,جمعيهمسكنللاسكانالتنموي,current,ORG-A08-13,LEG-ORG-B4-016,ORG-A08-13,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-02-01T00:32:00+03:00,2026-04-26T13:50:00+03:00,,28,28,28,45,lovable_org_id=ORG-A08-13,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-14,ORG-A08-14,وزارة الخارجية,4,دفعة 4,وزارة الخارجية,وزارهالخارجيه,current,ORG-A08-14,LEG-ORG-B4-033,ORG-A08-14,lovable_current,,,"[""وديع الحربي""]",محمد العبدالجبار,2026-01-20T15:52:00+03:00,2026-02-03T11:23:00+03:00,,29,29,29,45,lovable_org_id=ORG-A08-14,MEDIUM (inferred from crosswalk to legacy),,,false
PART-LOV-ORG-A08-15,ORG-A08-15,جمعية رواء للتنمية الأسرية,4,دفعة 4,جمعية رواء للتنمية الأسرية,جمعيهرواءللتنميهالاسريه,current,ORG-A08-15,LEG-ORG-B4-019,ORG-A08-15,lovable_current,,,"[""محمد الحليبي""]",محمد العبدالجبار,2026-02-07T17:26:00+03:00,2026-04-27T08:49:00+03:00,,29,29,29,45,lovable_org_id=ORG-A08-15,MEDIUM (inferred from crosswalk to legacy),,,false
